q	t	sign	n6	nOther	rawGcdBits	rawGcdSha256	qVal	qFreeGcd	primitiveGcd	factors	omega	rawWindow	m5Capable	rawLeaves	assignedLeaves	sizeCertified	thresholdRatio
2557	1934	-	17276	622	12	ccaedaadcd965bde47bc296a12346b5f945645ba02f4c2307b7503d782fcd044	1	1	1	1	0	false	false	0	0	true	NA
2557	2143	+	17485	32827	14	aca3cbdc2c6497b0bf6427bcb71a0e26315ab7c446c46bacc4f9b793f0615c94	1	5	1	1	0	true	false	0	0	true	0.00000000000000
2557	2143	-	17485	413	26	78ef03aa16d2628e71966d0beeb17178b14b58c664784d9282b0b316515e505e	1	19885	3977	41*97	2	false	false	0	0	true	NA
2579	848	+	16322	31796	16	da807786774765b64a80bbbc2c1602ee55346fb9b0de282625f81a413a674ad0	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2579	848	-	16322	1730	25	1cea1cc7a14d5455586ba4a825ac4f3ef4935338ecb5d8f27c24de482283f864	1	7225	289	17^2	1	false	false	0	0	true	NA
2579	1730	+	17204	32678	19	834afcbfe57b49d93d0908bd9a4b015e118ca0bb731f12434cc9d6361c1c0f29	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2579	1730	-	17204	848	19	834afcbfe57b49d93d0908bd9a4b015e118ca0bb731f12434cc9d6361c1c0f29	1	125	1	1	0	false	false	0	0	true	NA
2591	642	+	16188	31734	21	a6f606b12a386ecf1f6afe9054e99f968d898f20415a962be1ea1fa631146b35	1	425	1	1	0	true	false	0	0	true	0.00000000000000
2591	642	-	16188	1948	16	0b3a545a647b55fc80e17db526046ce8e83e220721e55923d055be830e6f13b2	1	25	1	1	0	false	false	0	0	true	NA
2591	1948	+	17494	33040	16	0b3a545a647b55fc80e17db526046ce8e83e220721e55923d055be830e6f13b2	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2591	1948	-	17494	642	25	4891e04aa407aeb0bbdf1fe5b2a050beff5c7cbf4bd54502ca64bd33eb8c1990	1	7225	289	17^2	1	false	false	0	0	true	NA
2663	483	+	16461	32439	18	c9ac5454c0da784f69f229ecea99145f46ac9425ff85ab63971c9fa5cd620980	1	85	1	1	0	true	false	0	0	true	0.00000000000000
2663	483	-	16461	2179	18	c9ac5454c0da784f69f229ecea99145f46ac9425ff85ab63971c9fa5cd620980	1	85	17	17	1	false	false	0	0	true	NA
2663	2179	+	18157	34135	14	79f42fa4d69dc75eccd187dd7b6afd4a868cedd8e531f481a009045ed1f7f19c	1	5	1	1	0	true	false	0	0	true	0.00000000000000
2663	2179	-	18157	483	25	bcfa60b8e3f9256f1c6b1100381a982b14db9b33faf38cc4fe96076705354b72	1	7625	61	61	1	false	false	0	0	true	NA
2683	964	+	17062	33160	17	5aece8ec97b5b50212b44171d70add601d127220548e455b81ac0989dbaf371f	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2683	964	-	17062	1718	21	6c248454d65625ce31057381ac14e77ac3a04f5b1fd84c76b9645ef780fa95c2	1	625	1	1	0	false	false	0	0	true	NA
2683	1718	+	17816	33914	17	5aece8ec97b5b50212b44171d70add601d127220548e455b81ac0989dbaf371f	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2683	1718	-	17816	964	27	5b701963e01778672af0520e318d2aafd4bdb0df93d43837310ea7c1806d9e6d	1	36125	289	17^2	1	false	false	0	0	true	NA
2693	170	+	16328	32486	19	333a66c8bc346c0c83134eeb5e8f04bd9d66680ac4153122bdd76e3725ceb1c4	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2693	170	-	16328	2522	12	f109e59daf62db83ba11e5d737d6e4afdaff588d08870ae341095baf45c9b1e5	1	1	1	1	0	true	true	0	0	true	0.00000000000000
2693	525	+	16683	32841	29	02d775768c18419716d937464bae684483f46769cdd52a4c8f609f6626ed369a	1	141875	227	227	1	true	false	0	0	true	0.348708571736531
2693	525	-	16683	2167	21	f63842c4d338bd9ddd633ee843f6dd428b5402f55d0af1665e0baa3ed824b34b	1	625	1	1	0	false	false	0	0	true	NA
2693	1215	+	17373	33531	21	f63842c4d338bd9ddd633ee843f6dd428b5402f55d0af1665e0baa3ed824b34b	1	625	1	1	0	true	false	0	0	true	0.00000000000000
2693	1215	-	17373	1477	19	333a66c8bc346c0c83134eeb5e8f04bd9d66680ac4153122bdd76e3725ceb1c4	1	125	1	1	0	false	false	0	0	true	NA
2693	1477	+	17635	33793	34	b3c7858601e61dff90875a8b095f36596347b5ddc84e9575fedc5d0ba95f35ab	1	3804875	30439	61*499	2	true	false	0	0	true	0.659023131950974
2693	1477	-	17635	1215	29	8d5592994554600a2539628e4602e160bc9c6f488b1224d808b2c0e6abd9780b	1	129625	1037	17*61	2	false	false	0	0	true	NA
2693	2167	+	18325	34483	19	333a66c8bc346c0c83134eeb5e8f04bd9d66680ac4153122bdd76e3725ceb1c4	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2693	2167	-	18325	525	18	40ce267a7e58680b5877dde8abe836c68c574de43533213091345cc3d3038a74	1	85	17	17	1	false	false	0	0	true	NA
2693	2522	+	18680	34838	19	333a66c8bc346c0c83134eeb5e8f04bd9d66680ac4153122bdd76e3725ceb1c4	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2693	2522	-	18680	170	17	697626facc69f6345c742db17f8b5007c7fbf4f61a425002d6eaaf30879b2d21	1	25	1	1	0	false	false	0	0	true	NA
2713	1258	+	17536	33814	17	b9bdd6831da5e3b601f9ce49ee732aa6f90d2b5eb58c47b7ca57d39cccf176c3	1	41	41	41	1	true	false	0	0	true	0.237064430175243
2713	1258	-	17536	1454	23	d04bc3d4410bdefc3cb498a3c7e1ad2c6d49bea3186fcb1b1319836de05f2cfd	1	2375	19	19	1	false	false	0	0	true	NA
2713	1454	+	17732	34010	12	99345219f32c4deb99abe30b51ed018fc141403b47df8b60367a4b99ea984a3a	1	1	1	1	0	true	false	0	0	true	0.00000000000000
2713	1454	-	17732	1258	22	69dfcfc8d8ddd022b846b03b1d4fa17d96301fdc90a90f91db89362e257ad606	1	1025	41	41	1	false	false	0	0	true	NA
2731	51	+	16437	32823	23	c0ea7fb0a54222b83c5c8773390b0d8a9a33b95931d16d29a352cd701d8ae0c4	1	1615	19	19	1	true	false	0	0	true	0.189655558575678
2731	51	-	16437	2679	24	c6570a6ce3d9057ab3c4ba88adc747186c2cad2abdb57c8de9be3bfc340fd40c	1	5795	1159	19*61	2	true	true	0	0	true	0.454442869319901
2731	2679	+	19065	35451	25	5c95d45e88d723e6dc37e5686e77b896f780f8ef3619b536d381372894a22895	1	10625	1	1	0	false	false	0	0	true	NA
2731	2679	-	19065	51	22	86e1febbe2b9bc1fd4ff3eabbfdcd460438ea76e9df8ccb45b7d454a69a18ee9	1	1445	289	17^2	1	false	false	0	0	true	NA
2767	388	+	16990	33592	17	9888997bd4b4bc6bf1460072b7c537736bd14755cbd33d26ec41a9c1cab0099f	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2767	388	-	16990	2378	21	11696f28c32ac91bb72288c5438602cab4fcd87f2d1d29615b727cb30d415417	1	425	17	17	1	false	false	0	0	true	NA
2767	2378	+	18980	35582	25	cf9130f66b93ddf45d981e8715d0b6d644a76489070a9e0bd6a2ff0616cba51e	1	11875	19	19	1	true	false	0	0	true	0.186219935890174
2767	2378	-	18980	388	23	c09b0147f0b01e3b3e38274093e7688061e4531b780892c4fb4c466e66caaa34	1	2375	19	19	1	false	false	0	0	true	NA
2797	120	+	16902	33684	17	68713b8b0b068cc8366a22d97a0e1118fb8e526d8c22c22c0032de59f9a915c2	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2797	120	-	16902	2676	17	68713b8b0b068cc8366a22d97a0e1118fb8e526d8c22c22c0032de59f9a915c2	1	25	1	1	0	true	true	0	0	true	0.00000000000000
2797	2676	+	19458	36240	25	9d7f3e1814ee3ea56daa751cd9786ca66b3b6b472309e71f6972d2508f31ca08	1	10625	1	1	0	false	false	0	0	true	NA
2797	2676	-	19458	120	12	06330a9d749a704f604817b4c0eb5d06ecf347fb72a4b2911ba0efd1fd2f4c2a	1	1	1	1	0	false	false	0	0	true	NA
2843	1302	+	18360	35418	21	7dddeae427505e2e887fae9fcc2b810f9e934c8f7c9b8dc7b5be5452dcc00f74	1	425	1	1	0	true	false	0	0	true	0.00000000000000
2843	1302	-	18360	1540	17	85f0e0625e57df4843ac84e544dae0758b4f9b3b1eb7f00c3be917d7587514cb	1	25	1	1	0	false	false	0	0	true	NA
2843	1540	+	18598	35656	21	91107d8d88c187692739435e4eef39cf00c90b032be45f6b08b7702113ef2295	1	625	1	1	0	true	false	0	0	true	0.00000000000000
2843	1540	-	18598	1302	12	23644fc4764045584f6dee9f97b9d43aa4b1ce9e142c1d27733d46158eca4f45	1	1	1	1	0	false	false	0	0	true	NA
2857	733	+	17875	35017	19	d29b88146ce23a72f87a0ead8c9525cea26194dc618ddc302126721600a2cd02	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2857	733	-	17875	2123	24	558d837630d9fa61503e63bd505ef2b51967c04358fb1785b502137053a0ccd9	1	5125	41	41	1	false	false	0	0	true	NA
2857	2123	+	19265	36407	22	08cf4067000d57f1adcced3db8144bd28013c796a615d4a716447c7a0239a1d7	1	1375	11	11	1	true	false	0	0	true	0.151373743338930
2857	2123	-	19265	733	19	d29b88146ce23a72f87a0ead8c9525cea26194dc618ddc302126721600a2cd02	1	125	1	1	0	false	false	0	0	true	NA
2879	514	+	17788	35062	19	ddb45a04c68932d14f439a29b692682aa2ea8212e9a9a3b233cb3d43fde8bcde	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2879	514	-	17788	2364	21	f422a1b208918d3241b2100fe4f482ed23493fe0597480f609a34bdeaf3e9e31	1	425	17	17	1	false	false	0	0	true	NA
2879	2364	+	19638	36912	21	1ba664a493f1acaa56163840dcbaf27837af1f3d870445222ba77279c50ec9ca	1	625	1	1	0	true	false	0	0	true	0.00000000000000
2879	2364	-	19638	514	16	49459fdf0a796fb5eb31604bd95e59b68c34196a6fcf109312136e6db79e4f41	1	17	17	17	1	false	false	0	0	true	NA
2897	1151	+	18533	35915	24	be4e509c9708d37da10a2a5cb2cbd7f3c533eae5b5748e9b8fa95784e51ca225	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
2897	1151	-	18533	1745	17	9c80e069d5ca41468ed7ec59cb6877aca32e0bed6a919f9eb900989f963995f7	1	25	1	1	0	false	false	0	0	true	NA
2897	1745	+	19127	36509	19	5917635dc12e2561f0504783ca1c068b24dd6cfb3e111fbadc9a32dfe949f88e	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2897	1745	-	19127	1151	27	1358f0672570fe3fc792adccfb83b27ce5e50853ff38c697e3280253ab29238b	1	36125	289	17^2	1	false	false	0	0	true	NA
2917	77	+	17579	35081	19	c2087448a22246fc6428a0e352f3b94b6df2b35e6e59b27cbefda366ca9ab051	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2917	77	-	17579	2839	29	8197c811e10326f56b43f1b0395afded533c5109e25bb2b3961fff91a2175be7	1	97375	779	19*41	2	true	true	0	0	true	0.425029477370717
2917	961	+	18463	35965	29	1cac4d43f58b658fc09bec1eb5993eac43f322bc44b7bc752e9c9111369798bd	1	171875	11	11	1	true	false	0	0	true	0.152127892191146
2917	961	-	18463	1955	27	1ae4d1be729fe967e513b04eb032227976b74878d08f8d2de0a422f154a110ac	1	23375	187	11*17	2	false	false	0	0	true	NA
2917	1955	+	19457	36959	24	229885e6019a36ef3c72a5631b27b64d35c2394a5bfab227dd6ed89b8671d0c3	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
2917	1955	-	19457	961	32	5287a1ceeb341efa4b56ff89e78973cd7fccc1bbd8194c35b55b83a069c259f0	1	903125	289	17^2	1	false	false	0	0	true	NA
2917	2839	+	20341	37843	21	6325f6571c5560eddd19908597075738be53de5e28a9db51d8a10f87aa825cf9	1	625	1	1	0	true	false	0	0	true	0.00000000000000
2917	2839	-	20341	77	14	3b4a4016970814c567b75dc774857bd63f016225c7d512843f4595e49314d469	1	5	1	1	0	false	false	0	0	true	NA
2939	970	+	18604	36238	23	5e7deac7ab8d221db43973140df9b3e8f05defcf03779910aaaea96cbe392840	1	1525	61	61	1	true	false	0	0	true	0.260653528138294
2939	970	-	18604	1968	29	a6d41b9052ca9d12d8b11578b984deb1616d3e8e1021d9062ee6abbcf3f276d2	1	137275	5491	17^2*19	2	false	false	0	0	true	NA
2939	1968	+	19602	37236	21	c9324547e6e21fec05ab6e9218032432b1eef60edf287da31908da2431ca585c	1	625	1	1	0	true	false	0	0	true	0.00000000000000
2939	1968	-	19602	970	27	8706e09ad511ee947b7c2c08b509d3794d862bd28eb3796fc52409c85a26bc42	1	36125	289	17^2	1	false	false	0	0	true	NA
2957	646	+	18388	36130	19	72d17153a676bd0ff9eac7210beaadbc58e72d5d5e3c5f43ead130ba32370911	1	125	1	1	0	true	false	0	0	true	0.00000000000000
2957	646	-	18388	2310	17	e2eb6fea79506131ca6f1704306d34ea6de3e627caacb5339541d7895353dace	1	25	1	1	0	false	false	0	0	true	NA
2957	2310	+	20052	37794	17	e2eb6fea79506131ca6f1704306d34ea6de3e627caacb5339541d7895353dace	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2957	2310	-	20052	646	17	e2eb6fea79506131ca6f1704306d34ea6de3e627caacb5339541d7895353dace	1	25	1	1	0	false	false	0	0	true	NA
2969	336	+	18150	35964	17	6bc12231b7b131b3ca5d21b7910c20755b6fd3f6698b985f7f051cfa431c8e4f	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2969	336	-	18150	2632	17	6bc12231b7b131b3ca5d21b7910c20755b6fd3f6698b985f7f051cfa431c8e4f	1	25	1	1	0	true	false	0	0	true	0.00000000000000
2969	2632	+	20446	38260	24	93910a3ae6db51d03ff023a767ac7b1c1fa7d4b4201a80daf91ab6d24eaeed45	1	3875	31	31	1	true	false	0	0	true	0.215115381655931
2969	2632	-	20446	336	21	2873a13835c47a8bcdf3569552979325f258c8807f2dc412f680d24db5002b6a	1	625	1	1	0	false	false	0	0	true	NA
2971	467	+	18293	36119	24	9b193e5c1f5fceebcd662961e4a83c836457970aee8cc3ff2e759321b1b2baba	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
2971	467	-	18293	2503	14	1afea87ec086084590e6722db192b8a3fd3006362f49845c4659bca35520a496	1	5	1	1	0	false	false	0	0	true	NA
2971	2503	+	20329	38155	21	bbc7211e3f7829caa236159c257f43c5eb976ddc59fd510a5498e57115e957c8	1	625	1	1	0	true	false	0	0	true	0.00000000000000
2971	2503	-	20329	467	19	112bd6f04ea6486fee67edddb1d23d5d4db578a778cddd56af22015ccd829eb0	1	125	1	1	0	false	false	0	0	true	NA
3019	940	+	19054	37168	20	a1f7e7b12081f682d7eaf95cef1f74896f82575604fceafab76730d3c54c71ab	1	275	11	11	1	true	false	0	0	true	0.151541270890338
3019	940	-	19054	2078	21	342cf032bc58a95fb651faa89fa012fc048c6e7c96582c146819e0d94fea809b	1	425	17	17	1	false	false	0	0	true	NA
3019	1072	+	19186	37300	21	f3c616608a46b731e1278e96e6c5dc5d13d6132b2d7cc89218e293d637d2d6f5	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3019	1072	-	19186	1946	17	abeb578aa4937617d0447197ed7c9c4d1c5fbf9e3e956be840b436300f6f2b99	1	25	1	1	0	false	false	0	0	true	NA
3019	1946	+	20060	38174	21	92b0a67e0ecfcb770d696df18cc1e034a5541af76bdfcd86c56447ea0a56f912	1	475	19	19	1	true	false	0	0	true	0.184831492684669
3019	1946	-	20060	1072	21	92b0a67e0ecfcb770d696df18cc1e034a5541af76bdfcd86c56447ea0a56f912	1	475	19	19	1	false	false	0	0	true	NA
3019	2078	+	20192	38306	30	b112df90e43202005a4a8391fbf5f51a3afd4cee65a1f658a61056f19c3c3fd5	1	265625	1	1	0	true	false	0	0	true	0.00000000000000
3019	2078	-	20192	940	23	a8b83244743dae50b6e8a91ea65d398067dc6618756a0e1c1115bdcf2f597a63	1	2125	17	17	1	false	false	0	0	true	NA
3037	725	+	18947	37169	22	93cc6ba5b3611d6d9c1870b7e4c10230d91d6de4870a9a4035b08115fa773c8b	1	1375	11	11	1	true	false	0	0	true	0.151696467337870
3037	725	-	18947	2311	19	daa7aeb630dcea98c4eaa0c5a2ad4b61187abf09518ef83ac6dd068f986d5bef	1	125	1	1	0	false	false	0	0	true	NA
3037	2311	+	20533	38755	14	3b7ed921e9aa46b4032820818a03d006bfe06eeebe17aabc304653c80804b7ff	1	5	1	1	0	true	false	0	0	true	0.00000000000000
3037	2311	-	20533	725	14	3b7ed921e9aa46b4032820818a03d006bfe06eeebe17aabc304653c80804b7ff	1	5	1	1	0	false	false	0	0	true	NA
3041	936	+	19182	37428	21	8f07bee81218aec54898e4705efeda56b3b80a01321e56e43c2d9150e48a083a	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3041	936	-	19182	2104	21	cca2a766d79c9c4e33d4f2555ac8010a4e6160cad05dbd4a05f41bb704dba72e	1	425	17	17	1	false	false	0	0	true	NA
3041	2104	+	20350	38596	17	abcf100a2435afb03cccba3d693cdda7a61a00f0177b307f46fc6afa2e7527ed	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3041	2104	-	20350	936	17	abcf100a2435afb03cccba3d693cdda7a61a00f0177b307f46fc6afa2e7527ed	1	25	1	1	0	false	false	0	0	true	NA
3049	856	+	19150	37444	21	42e72ae710fd9513b8a24cf6123f637a80cd4a142d44993f138776a33a9520f7	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3049	856	-	19150	2192	19	032d5d9d2c8649e6c54e49268b68470d605bced17d0d543f0b9a5b963008a9e9	1	125	1	1	0	false	false	0	0	true	NA
3049	2192	+	20486	38780	17	d9ac3436d87b10189a565f9351e9fcad9755d998c52c2c3db8501fd283f476cd	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3049	2192	-	20486	856	21	42e72ae710fd9513b8a24cf6123f637a80cd4a142d44993f138776a33a9520f7	1	625	1	1	0	false	false	0	0	true	NA
3079	304	+	18778	37252	21	8739594e605f7777799d84479adc8067854b8263d490ad3e28b2779746c15281	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3079	304	-	18778	2774	16	153d0b6d979775a23fa64758dad9f24dbf5a4ba453a06f901fc3765531419f0b	1	17	17	17	1	true	false	0	0	true	0.179437890459224
3079	2774	+	21248	39722	21	8739594e605f7777799d84479adc8067854b8263d490ad3e28b2779746c15281	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3079	2774	-	21248	304	12	3e6b344042971bc7334681df148614c184d37616c1b4077b2409713d16138933	1	1	1	1	0	false	false	0	0	true	NA
3089	879	+	19413	37947	19	250e689bc4eb7417d3b25a6b4227c0068af49c38bd7f7d8b79b8cedfb5e342bd	1	85	1	1	0	true	false	0	0	true	0.00000000000000
3089	879	-	19413	2209	21	c2696094a959b91fe40d635416a82518d98168fc83119a345b1cdfdba7ba4c56	1	625	1	1	0	false	false	0	0	true	NA
3089	2209	+	20743	39277	14	70d03a906a2597e06f2d61331282eabb823876c75a37ded1839cc9b158729046	1	5	1	1	0	true	false	0	0	true	0.00000000000000
3089	2209	-	20743	879	27	6fcc69e64b047c2fde0b12aa008a847d9cceacdc54250d08c3faeb4f5e6ffe15	1	27455	5491	17^2*19	2	false	false	0	0	true	NA
3109	765	+	19419	38073	14	cd4f987f73dc950a2b199b24e30ca574d6dc7d703e2d9006d2fc128ca9e91973	1	5	1	1	0	true	false	0	0	true	0.00000000000000
3109	765	-	19419	2343	24	6374d0edec5c50ea1b13a1a2685e5024722b2fdb0557dc40c3a05a4ee67052a9	1	3125	1	1	0	false	false	0	0	true	NA
3109	2343	+	20997	39651	19	8b1decbaea66929271403e229bf9851cc01c6f4c927f5a7c1b583e878746044e	1	125	1	1	0	true	false	0	0	true	0.00000000000000
3109	2343	-	20997	765	19	8b1decbaea66929271403e229bf9851cc01c6f4c927f5a7c1b583e878746044e	1	125	1	1	0	false	false	0	0	true	NA
3137	1568	+	20390	39212	23	28c16be9933fbf1d6a88da92e8936e81d8d035620f4ee7e8c089c903496b69d6	1	1375	11	11	1	true	false	0	0	true	0.150275871788821
3137	1568	-	20390	1568	19	67cc2bdcd03605bb68543d0386fc03b32894450bbad0e98e58d726597a2f33f2	1	125	1	1	0	false	false	0	0	true	NA
3203	701	+	19919	39137	22	90240aaefd01a38c99851107f15231fbaa358aa7181cc122061541cdd33d0d1b	1	775	31	31	1	true	false	0	0	true	0.215826757596588
3203	701	-	19919	2501	14	2d334ecc2bb46e2b3d95b7b418e2fad11f31e6b6c01c5a4d23587ec130aa558c	1	5	1	1	0	false	false	0	0	true	NA
3203	2501	+	21719	40937	17	2e9379debbd3acdfdc973062c96b62f4dddc82eb24cc9aad4d356cb8e0974e18	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3203	2501	-	21719	701	28	4c9eff38cbf1381597c2edcbe6d81730c2aa1fd1ab2d96dd85edef80a582809d	1	42625	341	11*31	2	false	false	0	0	true	NA
3209	153	+	19407	38661	32	a190785f4679400ef11b3c38ed2c4ee9ffae7399f3e2ba66d05af022dd4241cd	1	903125	1	1	0	true	false	0	0	true	0.00000000000000
3209	153	-	19407	3055	21	a93072a022d8245e95cbdcf3db2cb01667d127836ff1c048750c4b447892d58e	1	475	19	19	1	true	true	0	0	true	0.185672342589060
3209	3055	+	22309	41563	29	61df6379b89a6f9506bc1dda98bea6063724e8bc5346fe10b505719e3f2d736e	1	116875	11	11	1	true	false	0	0	true	0.148603658602669
3209	3055	-	22309	153	19	f2d016e6f8b246a467f8fb865596d2c012e2408ad7dcdf1fa935e6f6b5d4f01b	1	125	1	1	0	false	false	0	0	true	NA
3259	1595	+	21149	40703	19	63d6eca19544282863fd3103e01b1ef4d1aba9f43228ea011fc259156f555147	1	125	1	1	0	true	false	0	0	true	0.00000000000000
3259	1595	-	21149	1663	24	5ba46e2f519a83bdfd0b8434d9454fbbcef045fa76f61285de3ddb7f6d5dca93	1	3875	31	31	1	false	false	0	0	true	NA
3259	1663	+	21217	40771	21	57c6f3d917bd6803ed17754c55572ee90fd8da54ee36d97f2f8c1883d2ccbf1c	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3259	1663	-	21217	1595	17	3c8169038f57e23a940cee7aae3a4a32b0ca405e12a23bc4e2b5c9c9b5667eba	1	25	1	1	0	false	false	0	0	true	NA
3313	873	+	20751	40629	20	02f6047676f62517117e7ca9fd8151707096d7c1e339582a347b8f163c15c429	1	275	11	11	1	true	false	0	0	true	0.149943792407098
3313	873	-	20751	2439	15	e11e78391c9698848869e73398b6a45ce5029c3439fd8e90cbd82cb1c5380da8	1	5	1	1	0	false	false	0	0	true	NA
3313	2439	+	22317	42195	17	3899ce2ef07d293f7f50f0bf6afa55c2ff6270c6922f1ba8c898686e74e5d5d5	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3313	2439	-	22317	873	27	04237cd332e757a2e44c9e7ef9e6517bcc11c6196c9942ec9c2eab85fb54ba88	1	36125	289	17^2	1	false	false	0	0	true	NA
3319	388	+	20302	40216	17	65bfcde53685cee8cd26f7847d2c3b0829bef59e445ff8255b2d95c18055cb7a	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3319	388	-	20302	2930	27	d23d385a4d4cff1e97bb26ddfc20b9cd2a969b4fc0aa1cbf59a8f46d5326ab7e	1	28025	1121	19*59	2	true	false	0	0	true	0.440332128598130
3319	2930	+	22844	42758	28	da663893e12517d0a6a8cc07d7a5b632d1d64a2bb7fcd2987a2e3ad158e22014	1	53125	1	1	0	true	false	0	0	true	0.00000000000000
3319	2930	-	22844	388	19	df18d65c3d4b2c5815b041579ab382aa5bfa70ca8bc74bbc7d866c5f20b9f156	1	125	1	1	0	false	false	0	0	true	NA
3331	7	+	19993	39979	17	7981ec937d481c49bf1937c8c74529e9fbf70d377963511e8e9d5be21876c33a	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3331	7	-	19993	3323	19	94f08af371f2e859d62f9cbe46e21740155a13aa9bfbb2b570dddd91d569b3f6	1	125	1	1	0	true	true	0	0	true	0.00000000000000
3331	1067	+	21053	41039	21	fbb695d8840060690fd565247957b0ce3060ee165e2227940bf7e18b877ba012	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3331	1067	-	21053	2263	21	fbb695d8840060690fd565247957b0ce3060ee165e2227940bf7e18b877ba012	1	625	1	1	0	false	false	0	0	true	NA
3331	2263	+	22249	42235	15	b2fa06908a74434936c3b961434381cf72f50f658c1fea1d4024c423d11ca451	1	5	1	1	0	true	false	0	0	true	0.00000000000000
3331	2263	-	22249	1067	23	26afd2dfbd1ad85908b66c7ab4344a8d0a03798c27fe4524261feb02d7e60551	1	1445	289	17^2	1	false	false	0	0	true	NA
3331	3323	+	23309	43295	25	c6467f0ce1157257cd490293683468b912583f9ee7a2f39af167d399fcba8879	1	6875	11	11	1	false	false	0	0	true	NA
3331	3323	-	23309	7	15	b2fa06908a74434936c3b961434381cf72f50f658c1fea1d4024c423d11ca451	1	5	1	1	0	false	false	0	0	true	NA
3343	299	+	20357	40415	19	d3d3d53e0f4bcaf1a690fdb613b8ddbcda77c39ee258e1c7a6f983236fac6f58	1	125	1	1	0	true	false	0	0	true	0.00000000000000
3343	299	-	20357	3043	23	baf634cddb11ea52e18643e3ba5f123568166a25591e8f5414e170175a4de4aa	1	2375	19	19	1	true	false	0	0	true	0.184591254992219
3343	1579	+	21637	41695	23	519933aac87693a2cedc2c110f8a5182f72f7292f5671a35ad4fc48188baaa41	1	1375	11	11	1	true	false	0	0	true	0.149084708595127
3343	1579	-	21637	1763	17	04d3c5e52891383cec136dc6c4d0c5c6e34332bdd1ced1458f291c3f3cff0670	1	25	1	1	0	false	false	0	0	true	NA
3343	1763	+	21821	41879	20	47156b7d5d4a8d0e59188b0205d44b8e6ed15c17bf069e12bb2a2aeb032d54d7	1	275	11	11	1	true	false	0	0	true	0.149025200730636
3343	1763	-	21821	1579	17	04d3c5e52891383cec136dc6c4d0c5c6e34332bdd1ced1458f291c3f3cff0670	1	25	1	1	0	false	false	0	0	true	NA
3343	3043	+	23101	43159	21	aeae30af8e5cdd898ea1886b0da03b594533a096a6aa3459288bfd2e3b2b21c1	1	625	1	1	0	true	false	0	0	true	0.00000000000000
3343	3043	-	23101	299	19	d3d3d53e0f4bcaf1a690fdb613b8ddbcda77c39ee258e1c7a6f983236fac6f58	1	125	1	1	0	false	false	0	0	true	NA
3347	1672	+	21754	41836	17	a1d802a97d40dbe48f22aba27223c06965caf6f6d1a012a7700268e2940b2f2f	1	25	1	1	0	true	false	0	0	true	0.00000000000000
3347	1672	-	21754	1674	17	a1d802a97d40dbe48f22aba27223c06965caf6f6d1a012a7700268e2940b2f2f	1	25	1	1	0	false	false	0	0	true	NA
3347	1674	+	21756	41838	29	1a9d61bed51b7e1c7042bf6a599ed05b099852fec000224057fdf34087c1bd4c	1	116875	11	11	1	true	false	0	0	true	0.149084708595127
3347	1674	-	21756	1672	31	8ab3b417131a31eae31a3395e3e844b543f697de143fe5ca6cb432320eaf6db0	1	329375	527	17*31	2	false	false	0	0	true	NA
3407	520	+	20962	41404	24	b2ce38e76f3522efa802dd0df6f063f9b2e101faa19b8cf467745cd6d42727c1	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
3407	520	-	20962	2886	22	1fec0c71d8325e7ab3be373dcee3b0d860af5ce16249bcb2b882df12e6fbd61a	1	625	1	1	0	false	false	0	0	true	NA
3407	2886	+	23328	43770	12	b54e9da97e7f9ea8533198446d7ea9b8bd05ecc5aba8c51d02e7c3fe5fa8ec7c	1	1	1	1	0	true	false	0	0	true	0.00000000000000
