X,rank_abs_C,p,q,r,zp,zq,zr,Hpqr,den,base_num,single_total_num,pair_total_num,primitive_num,lower_exact,C_exact,C_decimal,abs_C_decimal,total_excess_exact,scaled_reconstruction_error
256,512,331,431,433,2,2,2,0,61772213,524288,-1400,33718,-556606,556606/61772213,-556606/61772213,-0.0090106210052730337,0.0090106210052730337,-524288/61772213,0
256,513,347,419,439,2,2,2,0,63827527,524288,-324,49786,-573750,573750/63827527,-573750/63827527,-0.008989068305905068,0.008989068305905068,-524288/63827527,0
256,514,431,433,499,2,2,6,0,93124877,1572864,-6260,-742052,-824552,824552/93124877,-824552/93124877,-0.0088542613591854735,0.0088542613591854735,-1572864/93124877,0
256,515,331,439,503,2,2,2,0,73090427,524288,-140,116258,-640406,640406/73090427,-640406/73090427,-0.0087618314228756662,0.0087618314228756662,-524288/73090427,0
256,516,257,307,367,2,2,2,0,28955933,524288,1316,-274150,-251454,251454/28955933,-251454/28955933,-0.0086840234089504212,0.0086840234089504212,-524288/28955933,0
256,517,283,367,443,2,2,2,0,46010423,524288,2440,-127940,-398788,398788/46010423,-398788/46010423,-0.0086673404415343012,0.0086673404415343012,-524288/46010423,0
256,518,331,431,503,2,2,2,0,71758483,524288,668,96002,-620958,620958/71758483,-620958/71758483,-0.0086534438025954365,0.0086534438025954365,-524288/71758483,0
256,519,347,367,503,2,2,2,0,64056547,524288,2476,19066,-545830,545830/64056547,-545830/64056547,-0.0085210649896567178,0.0085210649896567178,-524288/64056547,0
256,520,331,419,503,2,2,2,0,69760567,524288,1160,67058,-592506,592506/69760567,-592506/69760567,-0.0084934229390652739,0.0084934229390652739,-524288/69760567,0
256,521,347,379,463,2,6,2,0,60890519,1572864,1356,-2090286,516066,-516066/60890519,516066/60890519,0.0084753095962279441,0.0084753095962279441,-1572864/60890519,0
256,522,307,463,503,2,2,2,0,71496923,524288,740,77682,-602710,602710/71496923,-602710/71496923,-0.0084298732688118626,0.0084298732688118626,-524288/71496923,0
256,523,283,367,431,2,2,2,0,44764091,524288,2024,-149500,-376812,376812/44764091,-376812/44764091,-0.0084177292910962934,0.0084177292910962934,-524288/44764091,0
256,524,283,293,503,2,4,2,0,41708257,1048576,2800,-702630,-348746,348746/41708257,-348746/41708257,-0.0083615577606132047,0.0083615577606132047,-1048576/41708257,0
256,525,331,443,463,2,2,2,0,67891079,524288,68,36762,-561118,561118/67891079,-561118/67891079,-0.0082649739592443369,0.0082649739592443369,-524288/67891079,0
256,526,347,431,443,2,2,2,0,66253751,524288,408,21298,-545994,545994/66253751,-545994/66253751,-0.008240952274536124,0.008240952274536124,-524288/66253751,0
256,527,307,433,499,2,2,6,0,66332569,1572864,-5480,-1022648,-544736,544736/66332569,-544736/66332569,-0.0082121951284594447,0.0082121951284594447,-1572864/66332569,0
256,528,283,367,419,2,2,2,0,43517759,524288,2516,-172876,-353928,353928/43517759,-353928/43517759,-0.0081329555595912005,0.0081329555595912005,-524288/43517759,0
256,529,331,499,503,2,6,2,0,83080007,1572864,568,-898466,-674966,674966/83080007,-674966/83080007,-0.0081242891565957622,0.0081242891565957622,-1572864/83080007,0
256,530,307,439,503,2,2,2,0,67790819,524288,-88,25722,-549922,549922/67790819,-549922/67790819,-0.0081120424286362427,0.0081120424286362427,-524288/67790819,0
256,531,307,431,499,2,2,6,0,66026183,1572864,-2384,-1040200,-530280,530280/66026183,-530280/66026183,-0.0080313593169546085,0.0080313593169546085,-1572864/66026183,0
256,532,307,433,503,2,2,2,0,66864293,524288,-312,12766,-536742,536742/66864293,-536742/66864293,-0.0080273338117850136,0.0080273338117850136,-524288/66864293,0
256,533,307,431,503,2,2,2,0,66555451,524288,720,6234,-531242,531242/66555451,-531242/66555451,-0.007981945761287081,0.007981945761287081,-524288/66555451,0
256,534,283,347,439,2,2,2,0,43110239,524288,336,-182716,-341908,341908/43110239,-341908/43110239,-0.0079310161096532075,0.0079310161096532075,-524288/43110239,0
256,535,331,439,443,2,2,2,0,64371887,524288,-760,-14622,-508906,508906/64371887,-508906/64371887,-0.0079057182213720101,0.0079057182213720101,-524288/64371887,0
256,536,307,331,367,2,2,2,0,37293439,524288,1340,-232492,-293136,293136/37293439,-293136/37293439,-0.0078602565990226868,0.0078602565990226868,-524288/37293439,0
256,537,307,419,503,2,2,2,0,64702399,524288,1212,-21558,-503942,503942/64702399,-503942/64702399,-0.0077886138348595077,0.0077886138348595077,-524288/64702399,0
256,538,331,431,443,2,2,2,0,63198823,524288,48,-33918,-490418,490418/63198823,-490418/63198823,-0.0077599229973001234,0.0077599229973001234,-524288/63198823,0
256,539,331,431,439,2,2,2,0,62628179,524288,-1176,-40214,-482898,482898/62628179,-482898/62628179,-0.0077105547009438035,0.0077105547009438035,-524288/62628179,0
256,540,431,439,463,2,2,2,0,87603767,524288,-1364,-1191718,668794,-668794/87603767,668794/87603767,0.0076343064105907684,0.0076343064105907684,-524288/87603767,0
256,541,307,443,463,2,2,2,0,62968463,524288,120,-50318,-474090,474090/62968463,-474090/62968463,-0.0075290070205461419,0.0075290070205461419,-524288/62968463,0
256,542,331,347,503,2,2,2,0,57773071,524288,1236,-100854,-424670,424670/57773071,-424670/57773071,-0.007350656502230944,0.007350656502230944,-524288/57773071,0
256,543,347,367,439,2,2,2,0,55906211,524288,632,-115614,-409306,409306/55906211,-409306/55906211,-0.0073212974494014631,0.0073212974494014631,-524288/55906211,0
256,544,307,439,443,2,2,2,0,59704439,524288,-708,-99398,-424182,424182/59704439,-424182/59704439,-0.0071046978600703371,0.0071046978600703371,-524288/59704439,0
256,545,347,367,443,2,2,2,0,56415607,524288,1856,-127134,-399010,399010/56415607,-399010/56415607,-0.0070726882367852569,0.0070726882367852569,-524288/56415607,0
256,546,443,463,503,2,2,2,0,103169827,524288,896,192656,-717840,717840/103169827,-717840/103169827,-0.006957848247627671,0.006957848247627671,-524288/103169827,0
256,547,347,419,463,2,2,2,0,67316959,524288,504,-992300,467508,-467508/67316959,467508/67316959,0.0069448769960033397,0.0069448769960033397,-524288/67316959,0
256,548,307,431,443,2,2,2,0,58616431,524288,100,-117926,-406462,406462/58616431,-406462/58616431,-0.0069342672876142866,0.0069342672876142866,-524288/58616431,0
256,549,439,443,503,2,2,2,0,97821931,524288,68,148904,-673260,673260/97821931,-673260/97821931,-0.0068825057235887112,0.0068825057235887112,-524288/97821931,0
256,550,307,431,439,2,2,2,0,58087163,524288,-1124,-123838,-399326,399326/58087163,-399326/58087163,-0.0068745998147645808,0.0068745998147645808,-524288/58087163,0
256,551,431,443,503,2,2,2,0,96039299,524288,876,132152,-657316,657316/96039299,-657316/96039299,-0.0068442398772610782,0.0068442398772610782,-524288/96039299,0
256,552,331,367,433,2,2,2,0,52599541,524288,48,-164762,-359574,359574/52599541,-359574/52599541,-0.006836067257697173,0.006836067257697173,-524288/52599541,0
256,553,347,367,431,2,2,2,0,54887419,524288,1440,-151766,-373962,373962/54887419,-373962/54887419,-0.0068132553290581946,0.0068132553290581946,-524288/54887419,0
256,554,419,433,499,2,2,6,0,90532073,1572864,-4784,-2172108,604028,-604028/90532073,604028/90532073,0.0066719780071754237,0.0066719780071754237,-1572864/90532073,0
256,555,283,443,463,2,2,2,0,58045847,524288,1012,-139078,-386222,386222/58045847,-386222/58045847,-0.0066537404476154855,0.0066537404476154855,-524288/58045847,0
256,556,347,367,419,2,2,2,0,53359231,524288,1932,-178214,-348006,348006/53359231,-348006/53359231,-0.0065219455655198631,0.0065219455655198631,-524288/53359231,0
256,557,347,431,463,2,2,2,0,69244891,524288,12,-974660,450360,-450360/69244891,450360/69244891,0.006503873332691072,0.006503873332691072,-524288/69244891,0
256,558,433,463,503,2,2,2,0,100840937,524288,-552,131532,-655268,655268/100840937,-655268/100840937,-0.0064980356142466233,0.0064980356142466233,-524288/100840937,0
256,559,331,367,443,2,2,2,0,53814311,524288,1496,-178254,-347530,347530/53814311,-347530/53814311,-0.0064579475894432619,0.0064579475894432619,-524288/53814311,0
256,560,431,439,499,2,2,6,0,94415291,1572864,-5588,-959398,-607878,607878/94415291,-607878/94415291,-0.0064383427044672247,0.0064383427044672247,-1572864/94415291,0
256,561,367,431,499,2,2,6,0,78930323,1572864,1180,-1080284,-493760,493760/78930323,-493760/78930323,-0.0062556439810844307,0.0062556439810844307,-1572864/78930323,0
256,562,257,347,439,2,2,2,0,39149581,524288,-632,-280568,-243088,243088/39149581,-243088/39149581,-0.0062092107703528169,0.0062092107703528169,-524288/39149581,0
256,563,433,439,503,2,2,2,0,95613761,524288,-1380,67476,-590384,590384/95613761,-590384/95613761,-0.0061746760489842043,0.0061746760489842043,-524288/95613761,0
256,564,331,367,431,2,2,2,0,52356587,524288,1080,-202118,-323250,750/121477,-750/121477,-0.00617400824847502,0.00617400824847502,-524288/52356587,0
256,565,283,439,443,2,2,2,0,55036991,524288,184,-185854,-338618,338618/55036991,-338618/55036991,-0.0061525529257222657,0.0061525529257222657,-524288/55036991,0
256,566,379,431,463,6,2,2,0,75630587,1572864,-348,-2031544,459028,-459028/75630587,459028/75630587,0.0060693433464955125,0.0060693433464955125,-1572864/75630587,0
256,567,431,433,503,2,2,2,0,93871369,524288,-572,43956,-567672,567672/93871369,-567672/93871369,-0.006047339098676616,0.006047339098676616,-524288/93871369,0
256,568,331,347,433,2,2,2,0,49733081,524288,-832,-224122,-299334,299334/49733081,-299334/49733081,-0.0060188106986574993,0.0060188106986574993,-524288/49733081,0
256,569,283,431,443,2,2,2,0,54034039,524288,992,-203614,-321666,321666/54034039,-321666/54034039,-0.0059530252772701294,0.0059530252772701294,-524288/54034039,0
256,570,419,439,503,2,2,2,0,92522323,524288,144,25760,-550192,550192/92522323,-550192/92522323,-0.005946586533500677,0.005946586533500677,-524288/92522323,0
256,571,331,347,439,2,2,2,0,50422223,524288,-608,-226318,-297362,297362/50422223,-297362/50422223,-0.0058974393096472557,0.0058974393096472557,-524288/50422223,0
256,572,283,431,439,2,2,2,0,53546147,524288,-232,-209142,-314914,314914/53546147,-314914/53546147,-0.0058811701241547783,0.0058811701241547783,-524288/53546147,0
256,573,433,439,463,2,2,2,0,88010281,524288,-2396,-5808,-516084,516084/88010281,-516084/88010281,-0.0058639058316380102,0.0058639058316380102,-524288/88010281,0
256,574,331,367,419,2,2,2,0,50898863,524288,1572,-227798,-298062,298062/50898863,-298062/50898863,-0.0058559657806108558,0.0058559657806108558,-524288/50898863,0
256,575,283,331,503,2,2,2,0,47117519,524288,1820,-251142,-274966,274966/47117519,-274966/47117519,-0.0058357486946628064,0.0058357486946628064,-524288/47117519,0
256,576,419,431,503,2,2,2,0,90836267,524288,952,2688,-527928,527928/90836267,-527928/90836267,-0.0058118636689462374,0.0058118636689462374,-524288/90836267,0
256,577,431,433,463,2,2,2,0,86406449,524288,-1588,-21280,-501420,501420/86406449,-501420/86406449,-0.0058030390764004201,0.0058030390764004201,-524288/86406449,0
256,578,419,433,443,2,2,2,0,80372161,524288,-700,-61720,-461868,461868/80372161,-461868/80372161,-0.0057466166674304056,0.0057466166674304056,-524288/80372161,0
256,579,419,433,439,2,2,2,0,79646453,524288,-1924,-72904,-449460,449460/79646453,-449460/79646453,-0.0056431891574631708,0.0056431891574631708,-524288/79646453,0
256,580,307,499,503,2,6,2,0,77056079,1572864,724,-1139450,-434138,434138/77056079,-434138/77056079,-0.0056340525709853472,0.0056340525709853472,-1572864/77056079,0
256,581,257,443,463,2,2,2,0,52713013,524288,44,-231366,-292966,292966/52713013,-292966/52713013,-0.0055577547805889978,0.0055577547805889978,-524288/52713013,0
256,582,347,499,503,2,6,2,0,87095959,1572864,1648,-1094812,-479700,479700/87095959,-479700/87095959,-0.0055077182168692812,0.0055077182168692812,-1572864/87095959,0
256,583,367,431,503,2,2,2,0,79563031,524288,1908,-88336,-437860,437860/79563031,-437860/79563031,-0.0055033096966856376,0.0055033096966856376,-524288/79563031,0
256,584,307,367,443,2,2,2,0,49912367,524288,1548,-256118,-269718,269718/49912367,-269718/49912367,-0.0054038310785781809,0.0054038310785781809,-524288/49912367,0
256,585,419,431,433,2,2,2,0,78195037,524288,-1116,-101784,-421388,421388/78195037,-421388/78195037,-0.0053889353617161155,0.0053889353617161155,-524288/78195037,0
256,586,367,419,503,2,2,2,0,77347819,524288,2400,-110200,-416488,416488/77347819,-416488/77347819,-0.0053846120729014995,0.0053846120729014995,-524288/77347819,0
256,587,463,499,503,2,6,2,0,116211611,1572864,4,-970976,-601892,601892/116211611,-601892/116211611,-0.0051792759331079231,0.0051792759331079231,-1572864/116211611,0
256,588,347,433,463,2,2,2,0,69566213,524288,-1020,-167904,-355364,355364/69566213,-355364/69566213,-0.005108284390872333,0.005108284390872333,-524288/69566213,0
256,589,307,367,431,2,2,2,0,48560339,524288,1132,-278830,-246590,246590/48560339,-246590/48560339,-0.0050780123260671635,0.0050780123260671635,-524288/48560339,0
256,590,257,439,443,2,2,2,0,49980589,524288,-784,-275646,-247858,247858/49980589,-247858/49980589,-0.0049590852160625795,0.0049590852160625795,-524288/49980589,0
256,591,367,443,463,2,2,2,0,75275003,524288,1308,-160416,-365180,365180/75275003,-365180/75275003,-0.0048512784516262326,0.0048512784516262326,-524288/75275003,0
256,592,367,419,443,2,2,2,0,68121439,524288,1780,-201248,-324820,324820/68121439,-324820/68121439,-0.0047682492438246935,0.0047682492438246935,-524288/68121439,0
256,593,257,431,443,2,2,2,0,49069781,524288,24,-292574,-231738,231738/49069781,-231738/49069781,-0.0047226214439391933,0.0047226214439391933,-524288/49069781,0
256,594,331,433,503,2,2,2,0,72091469,524288,-364,-183920,-340004,340004/72091469,-340004/72091469,-0.0047162861946952418,0.0047162861946952418,-524288/72091469,0
256,595,307,367,419,2,2,2,0,47208311,524288,1624,-303358,-222554,222554/47208311,-222554/47208311,-0.0047142970228271882,0.0047142970228271882,-524288/47208311,0
256,596,257,431,439,2,2,2,0,48626713,524288,-1200,-297686,-225402,225402/48626713,-225402/48626713,-0.0046353534116114325,0.0046353534116114325,-524288/48626713,0
256,597,439,463,499,2,2,6,0,101425243,1572864,-5528,-1106752,-460584,460584/101425243,-460584/101425243,-0.0045411180331113429,0.0045411180331113429,-1572864/101425243,0
256,598,367,419,431,2,2,2,0,66276163,524288,1364,-229336,-296316,296316/66276163,-296316/66276163,-0.0044709287108247349,0.0044709287108247349,-524288/66276163,0
256,599,431,499,503,2,6,2,0,108179707,1572864,-56,-2055452,482644,-482644/108179707,482644/108179707,0.0044615021928280877,0.0044615021928280877,-1572864/108179707,0
256,600,347,433,503,2,2,2,0,75576253,524288,-4,-187172,-337112,337112/75576253,-337112/75576253,-0.0044605545607030823,0.0044605545607030823,-524288/75576253,0
256,601,293,347,463,4,2,2,0,47073673,1048576,-400,-839604,-208572,208572/47073673,-208572/47073673,-0.0044307568691314995,0.0044307568691314995,-1048576/47073673,0
256,602,347,431,503,2,2,2,0,75227171,524288,1028,-194024,-331292,331292/75227171,-331292/75227171,-0.004403887526223736,0.004403887526223736,-524288/75227171,0
256,603,271,419,433,4,2,2,0,49166717,1048576,-3280,-830248,-215048,215048/49166717,-215048/49166717,-0.0043738531494791483,0.0043738531494791483,-1048576/49166717,0
256,604,431,463,499,2,2,6,0,99576947,1572864,-3104,-2003812,434052,-434052/99576947,434052/99576947,0.0043589607140696934,0.0043589607140696934,-1572864/99576947,0
256,605,367,439,443,2,2,2,0,71373059,524288,480,-215256,-309512,309512/71373059,-309512/71373059,-0.0043365382447738436,0.0043365382447738436,-524288/71373059,0
256,606,433,499,503,2,6,2,0,108681701,1572864,-3152,-2039232,469520,-469520/108681701,469520/108681701,0.004320138493231717,0.004320138493231717,-1572864/108681701,0
256,607,367,431,439,2,2,2,0,69439703,524288,64,-233768,-290584,290584/69439703,-290584/69439703,-0.0041846953176052611,0.0041846953176052611,-524288/69439703,0
256,608,347,419,503,2,2,2,0,73132679,524288,1520,-223736,-302072,302072/73132679,-302072/73132679,-0.0041304653970080868,0.0041304653970080868,-524288/73132679,0
256,609,307,331,433,2,2,2,0,44000161,524288,-1140,-345746,-177402,177402/44000161,-177402/44000161,-0.0040318488834620398,0.0040318488834620398,-524288/44000161,0
256,610,439,499,503,2,6,2,0,110187683,1572864,-2480,-1134248,-436136,436136/110187683,-436136/110187683,-0.0039581193480581669,0.0039581193480581669,-1572864/110187683,0
256,611,293,499,503,4,6,2,0,73542121,3145728,-1384,-2853466,-290878,290878/73542121,-290878/73542121,-0.0039552571512045456,0.0039552571512045456,-3145728/73542121,0
256,612,419,431,463,2,2,2,0,83612707,524288,-64,-850380,326156,-326156/83612707,326156/83612707,0.0039007946483541073,0.0039007946483541073,-524288/83612707,0
256,613,419,463,499,2,2,6,0,96804503,1572864,-1628,-1194392,-376844,376844/96804503,-376844/96804503,-0.0038928354396902385,0.0038928354396902385,-1572864/96804503,0
256,614,347,439,443,2,2,2,0,67483519,524288,-400,-263560,-260328,260328/67483519,-260328/67483519,-0.0038576530070994074,0.0038576530070994074,-524288/67483519,0
256,615,367,439,463,2,2,2,0,74595319,524288,84,-248896,-275476,275476/74595319,-275476/74595319,-0.0036929394993270286,0.0036929394993270286,-524288/74595319,0
256,616,257,419,433,2,2,2,0,46626739,524288,-932,-695144,171788,-171788/46626739,171788/46626739,0.003684323709620782,0.003684323709620782,-524288/46626739,0
256,617,419,439,463,2,2,2,0,85164683,524288,-872,-835356,311940,-311940/85164683,311940/85164683,0.003662785899173722,0.003662785899173722,-524288/85164683,0
256,618,347,431,439,2,2,2,0,65655523,524288,-816,-289920,-233552,233552/65655523,-233552/65655523,-0.0035572331058881367,0.0035572331058881367,-524288/65655523,0
256,619,283,347,503,2,2,2,0,49395103,524288,2180,-354238,-172230,172230/49395103,-172230/49395103,-0.0034867828901986499,0.0034867828901986499,-524288/49395103,0
256,620,331,419,433,2,2,2,0,60052337,524288,-908,-729646,206266,-206266/60052337,206266/60052337,0.0034347705735415426,0.0034347705735415426,-524288/60052337,0
256,621,283,463,503,2,2,2,0,65907587,524288,1632,-301536,-224384,224384/65907587,-224384/65907587,-0.0034045245807588129,0.0034045245807588129,-524288/65907587,0
256,622,307,347,463,2,2,2,0,49322927,524288,272,-365670,-158890,158890/49322927,-158890/49322927,-0.0032214227675498659,0.0032214227675498659,-524288/49322927,0
256,623,419,433,463,2,2,2,0,84000701,524288,-1096,-768756,245564,-245564/84000701,245564/84000701,0.0029233565562744529,0.0029233565562744529,-524288/84000701,0
256,624,347,463,503,2,2,2,0,80812483,524288,1048,-760100,234764,-234764/80812483,234764/80812483,0.0029050462414327745,0.0029050462414327745,-524288/80812483,0
256,625,431,443,463,2,2,2,0,88401979,524288,-140,-780500,256352,-256352/88401979,256352/88401979,0.0028998445837960258,0.0028998445837960258,-524288/88401979,0
256,626,271,431,463,4,2,2,0,54078863,1048576,-2160,-1203216,156800,-156800/54078863,156800/54078863,0.0028994692436488541,0.0028994692436488541,-1048576/54078863,0
256,627,257,419,463,2,2,2,0,49857229,524288,120,-666408,142000,-142000/49857229,142000/49857229,0.0028481326148310409,0.0028481326148310409,-524288/49857229,0
256,628,283,439,503,2,2,2,0,62491211,524288,804,-351192,-173900,173900/62491211,-173900/62491211,-0.0027827913272476029,0.0027827913272476029,-524288/62491211,0
256,629,419,499,503,2,6,2,0,105167743,1572864,1420,-1282248,-292036,292036/105167743,-292036/105167743,-0.0027768590602918995,0.0027768590602918995,-1572864/105167743,0
256,630,439,443,463,2,2,2,0,90042851,524288,-948,-771796,248456,-248456/90042851,248456/90042851,0.0027593084541492363,0.0027593084541492363,-524288/90042851,0
256,631,283,433,503,2,2,2,0,61637117,524288,580,-363572,-161296,161296/61637117,-161296/61637117,-0.002616864769972937,0.002616864769972937,-524288/61637117,0
256,632,257,367,443,2,2,2,0,41783317,524288,1472,-417966,-107794,107794/41783317,-107794/41783317,-0.0025798334775575622,0.0025798334775575622,-524288/41783317,0
256,633,379,419,463,6,2,2,0,73524863,1572864,1128,-1762374,188382,-188382/73524863,188382/73524863,0.002562153703026961,0.002562153703026961,-1572864/73524863,0
256,634,283,331,433,2,2,2,0,40560409,524288,-248,-420874,-103166,103166/40560409,-103166/40560409,-0.0025435147855634296,0.0025435147855634296,-524288/40560409,0
256,635,283,431,503,2,2,2,0,61352419,524288,1612,-369912,-155988,155988/61352419,-155988/61352419,-0.0025424914378681628,0.0025424914378681628,-524288/61352419,0
256,636,257,431,463,2,2,2,0,51285121,524288,-372,-653088,129172,-129172/51285121,129172/51285121,0.0025187032316839031,0.0025187032316839031,-524288/51285121,0
256,637,271,439,463,4,2,2,0,55082647,1048576,-3776,-1182640,137840,-137840/55082647,137840/55082647,0.0025024214976451659,0.0025024214976451659,-1048576/55082647,0
256,638,347,367,463,2,2,2,0,58962587,524288,1460,-386704,-139044,139044/58962587,-139044/58962587,-0.0023581733277747803,0.0023581733277747803,-524288/58962587,0
256,639,257,439,463,2,2,2,0,52237049,524288,-1180,-643248,120140,-120140/52237049,120140/52237049,0.0022999002106723144,0.0022999002106723144,-524288/52237049,0
256,640,331,439,463,2,2,2,0,67278067,524288,-1156,-376304,-146828,146828/67278067,-146828/67278067,-0.0021824051514440805,0.0021824051514440805,-524288/67278067,0
256,641,283,419,503,2,2,2,0,59644231,524288,2104,-396552,-129840,129840/59644231,-129840/59644231,-0.0021769079393445445,0.0021769079393445445,-524288/59644231,0
256,642,431,439,503,2,2,2,0,95172127,524288,-348,-318530,-205410,205410/95172127,-205410/95172127,-0.0021582999820945474,0.0021582999820945474,-524288/95172127,0
256,643,257,367,431,2,2,2,0,40651489,524288,1056,-438278,-87066,87066/40651489,-87066/40651489,-0.0021417665660414063,0.0021417665660414063,-524288/40651489,0
256,644,347,419,433,2,2,2,0,62955169,524288,-548,-389192,-134548,134548/62955169,-134548/62955169,-0.0021372033803928,0.0021372033803928,-524288/62955169,0
256,645,419,433,503,2,2,2,0,91257781,524288,-80,-715592,191384,-191384/91257781,191384/91257781,0.0020971800749790309,0.0020971800749790309,-524288/91257781,0
256,646,331,431,463,2,2,2,0,66052043,524288,-348,-388512,-135428,135428/66052043,-135428/66052043,-0.0020503226523969896,0.0020503226523969896,-524288/66052043,0
256,647,431,443,499,2,2,6,0,95275567,1572864,-1916,-1382544,-188404,188404/95275567,-188404/95275567,-0.0019774639598838599,0.0019774639598838599,-1572864/95275567,0
256,648,331,419,463,2,2,2,0,64213007,524288,144,-405384,-119048,119048/64213007,-119048/64213007,-0.001853954604555429,0.001853954604555429,-524288/64213007,0
256,649,293,419,433,4,2,2,0,53158111,1048576,-2656,-1143328,97408,-97408/53158111,97408/53158111,0.0018324202679060586,0.0018324202679060586,-1048576/53158111,0
256,650,419,463,503,2,2,2,0,97580491,524288,972,-687516,162256,-162256/97580491,162256/97580491,0.0016627913872661289,0.0016627913872661289,-524288/97580491,0
256,651,257,367,419,2,2,2,0,39519661,524288,1548,-460406,-65430,65430/39519661,-65430/39519661,-0.0016556316108075927,0.0016556316108075927,-524288/39519661,0
256,652,283,419,433,2,2,2,0,51343841,524288,36,-608472,84148,-84148/51343841,84148/51343841,0.0016389112766222536,0.0016389112766222536,-524288/51343841,0
256,653,367,419,433,2,2,2,0,66583709,524288,332,-630338,105718,-105718/66583709,105718/66583709,0.0015877457352218092,0.0015877457352218092,-524288/66583709,0
256,654,431,463,503,2,2,2,0,100375159,524288,480,-674460,149692,-149692/100375159,149692/100375159,0.0014913251594450775,0.0014913251594450775,-524288/100375159,0
256,655,283,347,463,2,2,2,0,45467063,524288,1164,-461870,-63582,63582/45467063,-63582/45467063,-0.0013984188950141776,0.0013984188950141776,-524288/45467063,0
256,656,283,499,503,2,6,2,0,71032151,1572864,3400,-1674700,98436,-98436/71032151,98436/71032151,0.0013857950042931967,0.0013857950042931967,-1572864/71032151,0
256,657,439,463,503,2,2,2,0,102238271,524288,-328,-664796,140836,-140836/102238271,140836/102238271,0.0013775272079865279,0.0013775272079865279,-524288/102238271,0
256,658,331,433,499,2,2,6,0,71518177,1572864,-5636,-1661762,94534,-94534/71518177,94534/71518177,0.001321817808639054,0.001321817808639054,-1572864/71518177,0
256,659,431,439,443,2,2,2,0,83819587,524288,-968,-421690,-101630,101630/83819587,-101630/83819587,-0.0012124850961148259,0.0012124850961148259,-524288/83819587,0
256,660,419,443,463,2,2,2,0,85940671,524288,352,-420882,-103758,103758/85940671,-103758/85940671,-0.0012073212693440572,0.0012073212693440572,-524288/85940671,0
256,661,379,419,433,6,2,2,0,68760833,1572864,-2028,-1496068,-74768,74768/68760833,-74768/68760833,-0.0010873632086452472,0.0010873632086452472,-1572864/68760833,0
256,662,307,439,463,2,2,2,0,62399899,524288,-1104,-463000,-60184,60184/62399899,-60184/62399899,-0.00096448874059876287,0.00096448874059876287,-524288/62399899,0
256,663,283,419,463,2,2,2,0,54901151,524288,1088,-576616,51240,-51240/54901151,51240/54901151,0.00093331376604472284,0.00093331376604472284,-524288/54901151,0
256,664,257,347,463,2,2,2,0,41289877,524288,196,-562218,37734,-37734/41289877,37734/41289877,0.00091388017455222743,0.00091388017455222743,-524288/41289877,0
256,665,367,419,463,2,2,2,0,71196899,524288,1384,-588402,62730,-62730/71196899,62730/71196899,0.00088107769974644543,0.00088107769974644543,-524288/71196899,0
256,666,271,347,463,4,2,2,0,43539131,1048576,-1024,-1011452,-36100,36100/43539131,-36100/43539131,-0.0008291391943491017,0.0008291391943491017,-1048576/43539131,0
256,667,271,419,463,4,2,2,0,52573187,1048576,-1176,-1004102,-43298,43298/52573187,-43298/52573187,-0.00082357571360473162,0.00082357571360473162,-1048576/52573187,0
256,668,307,431,463,2,2,2,0,61262771,524288,-296,-474440,-49552,49552/61262771,-49552/61262771,-0.00080884359605607782,0.00080884359605607782,-524288/61262771,0
256,669,367,431,463,2,2,2,0,73235951,524288,892,-578610,53430,-53430/73235951,53430/73235951,0.00072955972129043565,0.00072955972129043565,-524288/73235951,0
256,670,283,431,463,2,2,2,0,56473499,524288,596,-562048,37164,-37164/56473499,37164/56473499,0.00065807857947672061,0.00065807857947672061,-524288/56473499,0
256,671,347,439,503,2,2,2,0,76623499,524288,220,-477922,-46586,46586/76623499,-46586/76623499,-0.00060798580863554667,0.00060798580863554667,-524288/76623499,0
256,672,307,419,463,2,2,2,0,59557079,524288,196,-490160,-34324,34324/59557079,-34324/59557079,-0.0005763210784733079,0.0005763210784733079,-524288/59557079,0
256,673,293,419,463,4,2,2,0,56841121,1048576,-552,-1077216,29192,-29192/56841121,29192/56841121,0.00051357185584007046,0.00051357185584007046,-1048576/56841121,0
256,674,283,439,463,2,2,2,0,57521731,524288,-212,-551376,27300,-27300/57521731,27300/57521731,0.00047460324168617247,0.00047460324168617247,-524288/57521731,0
256,675,331,347,463,2,2,2,0,53178791,524288,220,-500864,-23644,23644/53178791,-23644/53178791,-0.00044461334218748972,0.00044461334218748972,-524288/53178791,0
256,676,367,431,443,2,2,2,0,70072411,524288,1288,-552058,26482,-26482/70072411,26482/70072411,0.00037792334560887307,0.00037792334560887307,-524288/70072411,0
256,677,293,439,463,4,2,2,0,59554301,1048576,-3152,-1025136,-20288,20288/59554301,-20288/59554301,-0.00034066389260449889,0.00034066389260449889,-1048576/59554301,0
256,678,347,443,463,2,2,2,0,71172823,524288,428,-548618,23902,-23902/71172823,23902/71172823,0.00033583043347880132,0.00033583043347880132,-524288/71172823,0
256,679,307,419,433,2,2,2,0,55698089,524288,-856,-524896,1464,-1464/55698089,1464/55698089,2.6284564269341448e-05,2.6284564269341448e-05,-524288/55698089,0
256,680,293,431,463,4,2,2,0,58469029,1048576,-1536,-1047120,80,-80/58469029,80/58469029,1.3682457425451686e-06,1.3682457425451686e-06,-1048576/58469029,0
